Date,BND,BTC-USD,ETH-USD,GLD,GOOGL,IEF,MSFT,TLT,VOO,^GSPC
2025-06-19,70.49729919433594,104684.2890625,2521.653564453125,310.260009765625,172.93020629882812,91.60179901123047,477.4663391113281,83.50350189208984,542.7340698242188,5980.8701171875
2025-06-20,70.54571533203125,103309.6015625,2407.30419921875,310.1300048828125,166.2652130126953,91.6599349975586,474.6427307128906,83.34930419921875,541.2320556640625,5967.83984375
2025-06-21,70.54571533203125,102257.40625,2300.49560546875,310.1300048828125,166.2652130126953,91.6599349975586,474.6427307128906,83.34930419921875,541.2320556640625,5967.83984375
2025-06-22,70.54571533203125,100987.140625,2228.213134765625,310.1300048828125,166.2652130126953,91.6599349975586,474.6427307128906,83.34930419921875,541.2320556640625,5967.83984375
2025-06-23,70.71993255615234,105577.7734375,2421.824951171875,311.0799865722656,164.81846618652344,91.97968292236328,483.1930847167969,83.61912536621094,546.8052978515625,6025.169921875
2025-06-24,70.93289947509766,106045.6328125,2448.0087890625,306.19000244140625,166.3949432373047,92.2994384765625,487.2793273925781,84.22627258300781,552.813232421875,6092.18017578125
2025-06-25,70.95225524902344,107361.2578125,2419.310302734375,307.1199951171875,170.29611206054688,92.33818054199219,489.4268798828125,84.332275390625,553.0899047851562,6092.16015625
2025-06-26,71.15553283691406,106960.0,2416.146728515625,306.7799987792969,173.1497039794922,92.66761016845703,494.57696533203125,84.75629425048828,557.4674682617188,6141.02001953125
2025-06-27,70.99097442626953,107088.4296875,2423.866943359375,301.2200012207031,178.1284637451172,92.42537689208984,493.07568359375,84.21662902832031,560.2342529296875,6173.06982421875
2025-06-28,70.99097442626953,107327.703125,2437.109375,301.2200012207031,178.1284637451172,92.42537689208984,493.07568359375,84.21662902832031,560.2342529296875,6173.06982421875
2025-06-29,70.99097442626953,108385.5703125,2500.9599609375,301.2200012207031,178.1284637451172,92.42537689208984,493.07568359375,84.21662902832031,560.2342529296875,6173.06982421875
2025-06-30,71.27169036865234,107135.3359375,2486.46435546875,304.8299865722656,175.8336639404297,92.79357147216797,494.53717041015625,85.04539489746094,563.034423828125,6204.9501953125
2025-07-01,71.21826934814453,105698.28125,2405.792724609375,307.54998779296875,175.44451904296875,92.62152862548828,489.2080993652344,85.25627899169922,562.7767333984375,6198.009765625
2025-07-02,71.1406021118164,108859.3203125,2571.33544921875,309.25,178.23822021484375,92.4271240234375,488.2536926269531,84.714599609375,565.2745361328125,6227.419921875
2025-07-03,70.9657974243164,109647.9765625,2591.00732421875,307.1400146484375,179.126220703125,92.10636901855469,495.9589538574219,84.12454223632812,570.1611938476562,6279.35009765625
2025-07-04,70.9657974243164,108034.3359375,2508.518310546875,307.1400146484375,179.126220703125,92.10636901855469,495.9589538574219,84.12454223632812,570.1611938476562,6279.35009765625
2025-07-05,70.9657974243164,108231.1796875,2517.280029296875,307.1400146484375,179.126220703125,92.10636901855469,495.9589538574219,84.12454223632812,570.1611938476562,6279.35009765625
2025-07-06,70.9657974243164,109232.0703125,2571.236572265625,307.1400146484375,179.126220703125,92.10636901855469,495.9589538574219,84.12454223632812,570.1611938476562,6279.35009765625
2025-07-07,70.73274230957031,108299.8515625,2543.01318359375,307.3699951171875,176.39239501953125,91.81476593017578,494.84539794921875,83.32169342041016,565.5916748046875,6229.97998046875
2025-07-08,70.69389343261719,108950.2734375,2615.505859375,304.1600036621094,173.96786499023438,91.67868041992188,493.7517395019531,83.2153091430664,565.215087890625,6225.52001953125
2025-07-09,70.97550201416016,111326.5546875,2770.777587890625,305.5199890136719,176.2227783203125,92.15497589111328,500.60198974609375,84.08586120605469,568.5653686523438,6263.259765625
2025-07-10,70.9852294921875,115987.203125,2954.84521484375,306.20001220703125,177.2205047607422,92.10636901855469,498.58367919921875,84.14389038085938,570.2305297851562,6280.4599609375
2025-07-11,70.69389343261719,117516.9921875,2957.88623046875,309.1400146484375,179.7847442626953,91.67868041992188,500.4130554199219,82.98316192626953,568.1787719726562,6259.75
2025-07-12,70.69389343261719,117435.2265625,2942.91162109375,309.1400146484375,179.7847442626953,91.67868041992188,500.4130554199219,82.98316192626953,568.1787719726562,6259.75
2025-07-13,70.69389343261719,119116.1171875,2973.35888671875,309.1400146484375,179.7847442626953,91.67868041992188,500.4130554199219,82.98316192626953,568.1787719726562,6259.75
2025-07-14,70.68418884277344,119849.703125,3013.350830078125,308.010009765625,181.1516571044922,91.63980102539062,500.1147766113281,82.80905151367188,569.2988891601562,6268.56005859375
2025-07-15,70.47055053710938,117777.1875,3139.8896484375,306.7300109863281,181.59068298339844,91.2801742553711,502.89862060546875,82.22867584228516,566.8306884765625,6243.759765625
2025-07-16,70.60650634765625,118738.5078125,3371.5068359375,308.260009765625,182.55848693847656,91.53288269042969,502.6997985839844,82.34474182128906,568.6942138671875,6263.7001953125
2025-07-17,70.62592315673828,119289.84375,3476.784423828125,307.5899963378906,183.16712951660156,91.50373840332031,508.7446594238281,82.32540893554688,572.1039428710938,6297.35986328125
2025-07-18,70.7424545288086,118003.2265625,3549.016357421875,308.3900146484375,184.64378356933594,91.75646209716797,507.1041564941406,82.45114135742188,571.84619140625,6296.7900390625
2025-07-19,70.7424545288086,117939.9765625,3595.273681640625,308.3900146484375,184.64378356933594,91.75646209716797,507.1041564941406,82.45114135742188,571.84619140625,6296.7900390625
2025-07-20,70.7424545288086,117300.7890625,3759.471435546875,308.3900146484375,184.64378356933594,91.75646209716797,507.1041564941406,82.45114135742188,571.84619140625,6296.7900390625
2025-07-21,70.94637298583984,117439.5390625,3763.371337890625,313.1300048828125,189.67245483398438,92.07721710205078,507.1141357421875,83.18628692626953,572.8672485351562,6305.60009765625
2025-07-22,71.06289672851562,119995.4140625,3749.1455078125,316.1000061035156,190.90966796875,92.33966064453125,502.3517761230469,83.68927001953125,572.8672485351562,6309.6201171875
2025-07-23,70.91724395751953,118754.9609375,3629.70361328125,312.17999267578125,189.80215454101562,92.0091781616211,502.94830322265625,83.2249755859375,577.7340087890625,6358.91015625
2025-07-24,70.8298568725586,118368.0,3708.005615234375,310.2699890136719,191.73779296875,91.87308502197266,507.9294128417969,83.07988739013672,578.1304931640625,6363.35009765625
2025-07-25,71.004638671875,117635.8828125,3727.266845703125,307.3999938964844,192.74551391601562,92.08692932128906,510.7430725097656,83.60221099853516,580.4301147460938,6388.64013671875
2025-07-26,71.004638671875,117947.3671875,3741.39599609375,307.3999938964844,192.74551391601562,92.08692932128906,510.7430725097656,83.60221099853516,580.4301147460938,6388.64013671875
2025-07-27,71.004638671875,119448.4921875,3875.24658203125,307.3999938964844,192.74551391601562,92.08692932128906,510.7430725097656,83.60221099853516,580.4301147460938,6388.64013671875
2025-07-28,70.88813018798828,117924.4765625,3787.42578125,305.4100036621094,192.14688110351562,91.88282012939453,509.5400085449219,83.06053924560547,580.2913818359375,6389.77001953125
2025-07-29,71.25711822509766,117922.1484375,3793.454833984375,306.25,195.30975341796875,92.4854507446289,509.609619140625,84.46309661865234,578.78466796875,6370.85986328125
2025-07-30,71.07262420654297,117831.1875,3808.20166015625,300.9599914550781,196.08799743652344,92.16470336914062,510.2757568359375,84.02781677246094,578.0809326171875,6362.89990234375
2025-07-31,71.08232116699219,115758.203125,3696.707763671875,302.9599914550781,191.46839904785156,92.24244689941406,530.4187622070312,84.0761947631836,575.9102172851562,6339.39013671875
2025-08-01,71.69806671142578,113320.0859375,3488.365966796875,309.1099853515625,188.7046356201172,93.30440521240234,521.0829467773438,85.2714614868164,566.42431640625,6238.009765625
2025-08-02,71.69806671142578,112526.9140625,3392.7412109375,309.1099853515625,188.7046356201172,93.30440521240234,521.0829467773438,85.2714614868164,566.42431640625,6238.009765625
2025-08-03,71.69806671142578,114217.671875,3497.379150390625,309.1099853515625,188.7046356201172,93.30440521240234,521.0829467773438,85.2714614868164,566.42431640625,6238.009765625
2025-08-04,71.74679565429688,115071.8828125,3718.986083984375,310.9100036621094,194.601318359375,93.43118286132812,532.5463256835938,85.50448608398438,575.0379638671875,6329.93994140625
2025-08-05,71.7760238647461,114141.4453125,3611.8994140625,311.1600036621094,194.23216247558594,93.36293029785156,524.7019653320312,85.76664733886719,572.2723999023438,6299.18994140625
2025-08-06,71.71756744384766,115028.0,3683.920654296875,310.5,195.6489715576172,93.2946548461914,521.908203125,85.2714614868164,576.5247802734375,6345.06005859375
2025-08-07,71.6883316040039,117496.8984375,3914.325927734375,313.1199951171875,196.07801818847656,93.22640991210938,517.8318481445312,85.12580108642578,576.1777954101562,6340.0
2025-08-08,71.53245544433594,116688.7265625,4009.848876953125,313.04998779296875,200.96697998046875,93.0118637084961,519.0249633789062,84.75682830810547,580.5886840820312,6389.4501953125
2025-08-09,71.53245544433594,116500.359375,4263.59912109375,313.04998779296875,200.96697998046875,93.0118637084961,519.0249633789062,84.75682830810547,580.5886840820312,6389.4501953125
2025-08-10,71.53245544433594,119306.7578125,4254.2177734375,313.04998779296875,200.96697998046875,93.0118637084961,519.0249633789062,84.75682830810547,580.5886840820312,6389.4501953125
2025-08-11,71.58116912841797,118731.4453125,4226.966796875,308.54998779296875,200.54794311523438,93.04113006591797,518.7565307617188,84.85392761230469,579.3992309570312,6373.4501953125
2025-08-12,71.59091186523438,120172.90625,4590.9248046875,308.2699890136719,202.88267517089844,93.02162170410156,526.183349609375,84.42671203613281,585.5844116210938,6445.759765625
2025-08-13,71.85396575927734,123344.0625,4756.27587890625,309.2099914550781,201.5057830810547,93.3531723022461,517.5733642578125,85.12580108642578,587.6262817382812,6466.580078125
2025-08-14,71.64937591552734,118359.578125,4548.16650390625,307.25,202.4835662841797,93.05087280273438,519.4623413085938,84.49466705322266,587.6361694335938,6468.5400390625
2025-08-15,71.55194091796875,117398.3515625,4439.98876953125,307.42999267578125,203.44140625,92.86558532714844,517.1657104492188,83.89266204833984,586.367431640625,6449.7998046875
2025-08-16,71.55194091796875,117491.3515625,4426.18017578125,307.42999267578125,203.44140625,92.86558532714844,517.1657104492188,83.89266204833984,586.367431640625,6449.7998046875
2025-08-17,71.55194091796875,117453.0625,4473.271484375,307.42999267578125,203.44140625,92.86558532714844,517.1657104492188,83.89266204833984,586.367431640625,6449.7998046875
2025-08-18,71.47398376464844,116252.3125,4312.5048828125,306.95001220703125,203.0423126220703,92.77781677246094,514.1134643554688,83.6499252319336,586.1593017578125,6449.14990234375
2025-08-19,71.61039733886719,112831.1796875,4073.464111328125,305.2699890136719,201.11666870117188,93.0118637084961,506.8257751464844,84.13542175292969,582.9577026367188,6411.3701171875
2025-08-20,71.65910339355469,114274.7421875,4334.50048828125,308.3599853515625,198.87171936035156,93.14838409423828,502.7991638183594,84.31988525390625,581.4213256835938,6395.77978515625
2025-08-21,71.48373413085938,112419.03125,4223.2099609375,307.2900085449219,199.30075073242188,92.87533569335938,502.15185546875,83.90238952636719,579.1316528320312,6370.169921875
2025-08-22,71.8442153930664,116874.0859375,4831.3486328125,310.5799865722656,205.62648010253906,93.39217376708984,505.1295166015625,84.5238037109375,587.9929809570312,6466.91015625
2025-08-23,71.8442153930664,115374.328125,4776.09033203125,310.5799865722656,205.62648010253906,93.39217376708984,505.1295166015625,84.5238037109375,587.9929809570312,6466.91015625
2025-08-24,71.8442153930664,113458.4296875,4779.6474609375,310.5799865722656,205.62648010253906,93.39217376708984,505.1295166015625,84.5238037109375,587.9929809570312,6466.91015625
2025-08-25,71.74679565429688,110124.3515625,4372.98779296875,309.8299865722656,208.02110290527344,93.20690155029297,502.17181396484375,84.28106689453125,585.5050659179688,6439.31982421875
2025-08-26,71.83448791503906,111802.65625,4600.4267578125,312.0799865722656,206.67413330078125,93.45069122314453,499.96099853515625,84.23249816894531,587.8442993164062,6465.93994140625
2025-08-27,71.90269470214844,111222.0625,4503.39306640625,312.7099914550781,207.01336669921875,93.62621307373047,504.6415100097656,84.13542175292969,589.1923828125,6481.39990234375
2025-08-28,71.9903793334961,112544.8046875,4507.177734375,315.0299987792969,211.1640167236328,93.84075927734375,507.5295104980469,84.68887329101562,591.27392578125,6501.85986328125
2025-08-29,71.90269470214844,108410.8359375,4360.15283203125,318.07000732421875,212.43115234375,93.76274108886719,504.59173583984375,84.08686065673828,587.8641357421875,6460.259765625
2025-08-30,71.90269470214844,108808.0703125,4374.1533203125,318.07000732421875,212.43115234375,93.76274108886719,504.59173583984375,84.08686065673828,587.8641357421875,6460.259765625
2025-08-31,71.90269470214844,108236.7109375,4390.01904296875,318.07000732421875,212.43115234375,93.76274108886719,504.59173583984375,84.08686065673828,587.8641357421875,6460.259765625
2025-09-01,71.90269470214844,109250.59375,4314.47021484375,318.07000732421875,212.43115234375,93.76274108886719,504.59173583984375,84.08686065673828,587.8641357421875,6460.259765625
2025-09-02,71.74920654296875,111200.5859375,4325.36572265625,325.5899963378906,210.87466430664062,93.48294067382812,503.0282287597656,83.46111297607422,583.5325927734375,6415.5400390625
2025-09-03,71.98382568359375,111723.2109375,4450.38916015625,328.1400146484375,230.1412353515625,93.80579376220703,503.2572937011719,84.3773193359375,586.5160522460938,6448.259765625
2025-09-04,72.25752258300781,110723.6015625,4298.744140625,326.69000244140625,231.7775421142578,94.22648620605469,505.866455078125,85.02061462402344,591.3433227539062,6502.080078125
2025-09-05,72.59965515136719,110650.984375,4306.98876953125,331.04998779296875,234.47146606445312,94.68632507324219,492.9501647949219,86.31690979003906,589.7276611328125,6481.5
2025-09-06,72.59965515136719,110224.6953125,4274.2421875,331.04998779296875,234.47146606445312,94.68632507324219,492.9501647949219,86.31690979003906,589.7276611328125,6481.5
2025-09-07,72.59965515136719,111167.6171875,4305.34765625,331.04998779296875,234.47146606445312,94.68632507324219,492.9501647949219,86.31690979003906,589.7276611328125,6481.5
2025-09-08,72.83424377441406,112071.4296875,4308.072265625,334.82000732421875,233.72247314453125,94.9798355102539,496.13690185546875,87.46701049804688,591.2540893554688,6495.14990234375
2025-09-09,72.69740295410156,111530.546875,4309.04150390625,334.05999755859375,239.30491638183594,94.75481414794922,496.3460388183594,86.96993255615234,592.6913452148438,6512.60986328125
2025-09-10,72.82447814941406,113955.359375,4349.14599609375,335.260009765625,238.84552001953125,95.0091781616211,498.29791259765625,87.46701049804688,594.4060668945312,6532.0400390625
2025-09-11,72.98088073730469,115507.5390625,4461.2333984375,334.760009765625,240.0438995361328,95.15593719482422,498.9352722167969,88.05182647705078,599.2531127929688,6587.47021484375
2025-09-12,72.89290618896484,116101.578125,4715.24609375,335.4200134277344,240.4733123779297,94.88200378417969,507.7884521484375,87.67169189453125,599.1242065429688,6584.2900390625
2025-09-13,72.89290618896484,115950.5078125,4668.1796875,335.4200134277344,240.4733123779297,94.88200378417969,507.7884521484375,87.67169189453125,599.1242065429688,6584.2900390625
2025-09-14,72.89290618896484,115407.65625,4609.59765625,335.4200134277344,240.4733123779297,94.88200378417969,507.7884521484375,87.67169189453125,599.1242065429688,6584.2900390625
2025-09-15,73.02975463867188,115444.875,4526.8203125,338.9100036621094,251.26864624023438,95.03853607177734,513.225830078125,87.87639617919922,602.24658203125,6615.27978515625
2025-09-16,73.0395278930664,116843.1875,4503.564453125,339.5899963378906,250.8192596435547,95.09723663330078,506.9320068359375,88.06157684326172,601.4535522460938,6606.759765625
2025-09-17,72.91243743896484,116468.5078125,4592.7333984375,336.9700012207031,249.19146728515625,94.89176940917969,507.9079284667969,87.83739471435547,600.759765625,6600.35009765625
2025-09-18,72.72671508789062,117137.203125,4589.9189453125,335.6199951171875,251.68807983398438,94.57870483398438,506.3444519042969,86.93094635009766,603.5845947265625,6631.9599609375
2025-09-19,72.75604248046875,115688.859375,4470.9169921875,339.17999267578125,254.3744354248047,94.53955841064453,515.78515625,86.76525115966797,606.3997192382812,6664.35986328125
2025-09-20,72.75604248046875,115721.9609375,4482.265625,339.17999267578125,254.3744354248047,94.53955841064453,515.78515625,86.76525115966797,606.3997192382812,6664.35986328125
2025-09-21,72.75604248046875,115306.09375,4451.3291015625,339.17999267578125,254.3744354248047,94.53955841064453,515.78515625,86.76525115966797,606.3997192382812,6664.35986328125
2025-09-22,72.61919403076172,112748.5078125,4202.87744140625,345.04998779296875,252.18739318847656,94.3830337524414,512.319580078125,86.45335388183594,609.3534545898438,6693.75
2025-09-23,72.76582336425781,112014.5,4165.50390625,346.4599914550781,251.31858825683594,94.64718627929688,507.1212463378906,87.05766296386719,606.1618041992188,6656.919921875
2025-09-24,72.61919403076172,113328.6328125,4153.46923828125,343.32000732421875,246.80470275878906,94.392822265625,508.0373840332031,86.72628021240234,604.1397094726562,6637.97021484375
2025-09-25,72.5409927368164,109049.2890625,3868.333984375,344.75,245.45654296875,94.18736267089844,504.9303283691406,86.72628021240234,601.2553100585938,6604.72021484375
2025-09-26,72.5409927368164,109712.828125,4035.887939453125,346.739990234375,246.2055206298828,94.13843536376953,509.34197998046875,86.6482925415039,604.7938842773438,6643.7001953125
2025-09-27,72.5409927368164,109681.9453125,4018.658203125,346.739990234375,246.2055206298828,94.13843536376953,509.34197998046875,86.6482925415039,604.7938842773438,6643.7001953125
2025-09-28,72.5409927368164,112122.640625,4141.4765625,346.739990234375,246.2055206298828,94.13843536376953,509.34197998046875,86.6482925415039,604.7938842773438,6643.7001953125
2025-09-29,72.72671508789062,114400.3828125,4217.341796875,352.4599914550781,243.71890258789062,94.41238403320312,512.4689331054688,87.35981750488281,606.4937744140625,6661.2099609375
2025-09-30,72.69740295410156,114056.0859375,4145.95751953125,355.4700012207031,242.77020263671875,94.37324523925781,515.8051147460938,87.10639953613281,608.7303466796875,6688.4599609375
2025-10-01,72.88076782226562,118648.9296875,4351.1123046875,356.0299987792969,244.5677490234375,94.69120788574219,517.557861328125,87.33135223388672,610.9072875976562,6711.2001953125
2025-10-02,72.95922088623047,120681.2578125,4487.923828125,354.7900085449219,245.35667419433594,94.78934478759766,513.604248046875,87.58563995361328,611.583251953125,6715.35009765625
2025-10-03,72.87096405029297,122266.53125,4514.87060546875,357.6400146484375,245.01715087890625,94.6028823852539,515.20751953125,87.41936492919922,611.6328735351562,6715.7900390625
2025-10-04,72.87096405029297,122425.4296875,4489.197265625,357.6400146484375,245.01715087890625,94.6028823852539,515.20751953125,87.41936492919922,611.6328735351562,6715.7900390625
2025-10-05,72.87096405029297,123513.4765625,4515.4228515625,357.6400146484375,245.01715087890625,94.6028823852539,515.20751953125,87.41936492919922,611.6328735351562,6715.7900390625
2025-10-06,72.70426177978516,124752.53125,4687.771484375,364.3800048828125,250.09024047851562,94.3281021118164,526.3811645507812,86.72494506835938,613.720458984375,6740.27978515625
2025-10-07,72.84154510498047,121451.3828125,4451.15185546875,366.260009765625,245.42657470703125,94.56362915039062,521.8101196289062,87.22377014160156,611.5335693359375,6714.58984375
2025-10-08,72.84154510498047,123354.8671875,4527.64794921875,372.29998779296875,244.2881317138672,94.583251953125,522.676513671875,87.29222106933594,615.082275390625,6753.72021484375
2025-10-09,72.79252624511719,121705.5859375,4369.1435546875,365.42999267578125,241.2023162841797,94.51455688476562,520.2366943359375,87.22377014160156,613.4221801757812,6735.10986328125
2025-10-10,73.076904296875,113214.3671875,3843.0087890625,369.1199951171875,236.2490692138672,95.10337829589844,508.84405517578125,88.6321792602539,596.9310913085938,6552.509765625
2025-10-11,73.076904296875,110807.8828125,3750.611572265625,369.1199951171875,236.2490692138672,95.10337829589844,508.84405517578125,88.6321792602539,596.9310913085938,6552.509765625
2025-10-12,73.076904296875,115169.765625,4164.427734375,369.1199951171875,236.2490692138672,95.10337829589844,508.84405517578125,88.6321792602539,596.9310913085938,6552.509765625
2025-10-13,73.194580078125,115271.078125,4245.4677734375,378.0899963378906,243.81875610351562,95.1524429321289,511.9212341308594,88.5832748413086,605.9768676757812,6654.72021484375
2025-10-14,73.30245208740234,113118.6640625,4125.412109375,380.7900085449219,245.1169891357422,95.39777374267578,511.4432373046875,88.86691284179688,605.1219482421875,6644.31005859375
2025-10-15,73.25341033935547,110783.1640625,3987.45947265625,387.3900146484375,250.68942260742188,95.28982543945312,511.3038024902344,88.67130279541016,607.7860107421875,6671.06005859375
2025-10-16,73.52799224853516,108186.0390625,3894.75439453125,396.45001220703125,251.1188507080078,95.7314453125,509.4913330078125,89.33638000488281,603.7700805664062,6629.06982421875
2025-10-17,73.429931640625,106467.7890625,3832.558837890625,388.989990234375,252.9563446044922,95.57442474365234,511.4532470703125,89.19944763183594,607.1199951171875,6664.009765625
2025-10-18,73.429931640625,107198.265625,3890.34619140625,388.989990234375,252.9563446044922,95.57442474365234,511.4532470703125,89.19944763183594,607.1199951171875,6664.009765625
2025-10-19,73.429931640625,108666.7109375,3984.649658203125,388.989990234375,252.9563446044922,95.57442474365234,511.4532470703125,89.19944763183594,607.1199951171875,6664.009765625
2025-10-20,73.52799224853516,110588.9296875,3980.76025390625,403.1499938964844,256.2019348144531,95.7020034790039,514.6498413085938,89.54178619384766,613.4917602539062,6735.1298828125
2025-10-21,73.61624908447266,108476.890625,3876.76416015625,377.239990234375,250.12020874023438,95.8786392211914,515.5162963867188,89.98189544677734,613.4122924804688,6735.35009765625
2025-10-22,73.61624908447266,107688.5859375,3808.122314453125,377.2799987792969,251.34854125976562,95.89827728271484,518.3843994140625,90.04058074951172,610.3108520507812,6699.39990234375
2025-10-23,73.46914672851562,110069.7265625,3856.0263671875,378.7900085449219,252.73666381835938,95.584228515625,518.404296875,89.42440795898438,613.7601928710938,6738.43994140625
2025-10-24,73.56721496582031,111033.921875,3934.5673828125,377.5199890136719,259.5673828125,95.67256927490234,521.441650390625,89.46353149414062,618.8397216796875,6791.68994140625
2025-10-25,73.56721496582031,111641.7265625,3953.470947265625,377.5199890136719,259.5673828125,95.67256927490234,521.441650390625,89.46353149414062,618.8397216796875,6791.68994140625
2025-10-26,73.56721496582031,114472.4453125,4157.9892578125,377.5199890136719,259.5673828125,95.67256927490234,521.441650390625,89.46353149414062,618.8397216796875,6791.68994140625
2025-10-27,73.60643768310547,114119.328125,4120.1220703125,367.010009765625,268.9046630859375,95.67256927490234,529.3189697265625,89.76673126220703,626.245361328125,6875.16015625
2025-10-28,73.64566802978516,112956.1640625,3982.262451171875,364.3800048828125,267.1071472167969,95.7608871459961,539.8252563476562,90.00145721435547,627.9252319335938,6890.89013671875
2025-10-29,73.2828369140625,110055.3046875,3903.35302734375,363.0,274.197509765625,95.14263153076172,539.307373046875,89.09186553955078,628.1837158203125,6890.58984375
2025-10-30,73.15534973144531,108305.546875,3804.375244140625,370.1300048828125,281.09814453125,95.00523376464844,523.582763671875,88.573486328125,621.513671875,6822.33984375
2025-10-31,73.1357421875,109556.1640625,3847.080322265625,368.1199951171875,280.8085021972656,95.04449462890625,515.6656494140625,88.30941772460938,623.3029174804688,6840.2001953125
2025-11-01,73.1357421875,110064.015625,3874.18798828125,368.1199951171875,280.8085021972656,95.04449462890625,515.6656494140625,88.30941772460938,623.3029174804688,6840.2001953125
2025-11-02,73.1357421875,110639.625,3911.063232421875,368.1199951171875,280.8085021972656,95.04449462890625,515.6656494140625,88.30941772460938,623.3029174804688,6840.2001953125
2025-11-03,73.05113220214844,106547.5234375,3602.30810546875,368.7799987792969,283.3350830078125,94.99921417236328,514.888916015625,88.08855438232422,624.5256958007812,6851.97021484375
2025-11-04,73.09048461914062,101590.5234375,3292.574462890625,362.32000732421875,277.1634521484375,95.11734771728516,512.2001342773438,88.28488159179688,617.2890014648438,6771.5498046875
2025-11-05,72.88387298583984,103891.8359375,3425.171142578125,366.510009765625,283.92425537109375,94.66450500488281,505.0597839355469,87.32290649414062,619.1478881835938,6796.2900390625
2025-11-06,73.169189453125,101301.2890625,3312.2578125,366.07000732421875,284.3636779785156,95.14688110351562,495.04144287109375,88.10818481445312,612.5673217773438,6720.31982421875
2025-11-07,73.12984466552734,103372.40625,3435.301025390625,368.30999755859375,278.45172119140625,95.1862564086914,494.7626037597656,87.92168426513672,613.2134399414062,6728.7998046875
2025-11-08,73.12984466552734,102282.1171875,3400.3759765625,368.30999755859375,278.45172119140625,95.1862564086914,494.7626037597656,87.92168426513672,613.2134399414062,6728.7998046875
2025-11-09,73.12984466552734,104719.640625,3582.621337890625,368.30999755859375,278.45172119140625,95.1862564086914,494.7626037597656,87.92168426513672,613.2134399414062,6728.7998046875
2025-11-10,73.11015319824219,105996.59375,3568.4599609375,378.3800048828125,289.7064208984375,95.05827331542969,503.9045715332031,87.90205383300781,622.736328125,6832.43017578125
2025-11-11,73.31676483154297,102997.46875,3415.2822265625,379.8699951171875,290.914794921875,95.3536148071289,506.573486328125,88.30451202392578,624.167724609375,6846.60986328125
2025-11-12,73.2872543334961,101663.1875,3413.09423828125,385.989990234375,286.3210144042969,95.37329864501953,509.0233154296875,88.4615707397461,624.4758911132812,6850.919921875
2025-11-13,73.07080078125,99697.4921875,3232.757080078125,382.8699951171875,278.19207763671875,95.09765625,501.205810546875,87.73517608642578,614.306884765625,6737.490234375
2025-11-14,72.96258544921875,94397.7890625,3103.78564453125,375.9599914550781,276.0350036621094,94.94015502929688,508.0672607421875,87.23457336425781,614.1478881835938,6734.10986328125
2025-11-15,72.96258544921875,95549.1484375,3166.63134765625,375.9599914550781,276.0350036621094,94.94015502929688,508.0672607421875,87.23457336425781,614.1478881835938,6734.10986328125
2025-11-16,72.96258544921875,94177.078125,3092.847412109375,375.9599914550781,276.0350036621094,94.94015502929688,508.0672607421875,87.23457336425781,614.1478881835938,6734.10986328125
2025-11-17,73.0019302368164,92093.875,3024.538818359375,371.6499938964844,284.63330078125,95.04843139648438,505.3883972167969,87.45050811767578,608.392333984375,6672.41015625
2025-11-18,73.06097412109375,92948.875,3122.97900390625,374.3500061035156,283.8943176269531,95.20594024658203,491.74517822265625,87.42106628417969,603.3823852539062,6617.31982421875
2025-11-19,73.03145599365234,91465.9921875,3023.07080078125,374.9599914550781,292.4127502441406,95.13703918457031,485.1027526855469,87.24437713623047,605.5692749023438,6642.16015625
2025-11-20,73.13967895507812,86631.8984375,2831.777587890625,374.8500061035156,289.05731201171875,95.36346435546875,477.3404846191406,87.58794403076172,596.3843383789062,6538.759765625
2025-11-21,73.31676483154297,85090.6875,2765.69921875,374.2699890136719,299.25347900390625,95.67848205566406,471.04486083984375,87.85297393798828,602.3187255859375,6602.990234375
2025-11-22,73.31676483154297,84648.359375,2767.607421875,374.2699890136719,299.25347900390625,95.67848205566406,471.04486083984375,87.85297393798828,602.3187255859375,6602.990234375
2025-11-23,73.31676483154297,86805.0078125,2801.676025390625,374.2699890136719,299.25347900390625,95.67848205566406,471.04486083984375,87.85297393798828,602.3187255859375,6602.990234375
2025-11-24,73.44466400146484,88270.5625,2952.71337890625,380.20001220703125,318.14776611328125,95.82614135742188,472.92059326171875,88.35358428955078,611.2750854492188,6705.1201171875
2025-11-25,73.61192321777344,87341.890625,2957.936279296875,380.0799865722656,323.0011901855469,96.07225799560547,475.90374755859375,88.57935333251953,616.9609375,6765.8798828125
2025-11-26,73.69063568115234,90518.3671875,3027.81201171875,383.1199951171875,319.5159606933594,96.15101623535156,484.3943786621094,88.97200012207031,621.2254638671875,6812.60986328125
2025-11-27,73.69063568115234,91285.375,3014.542236328125,383.1199951171875,319.5159606933594,96.15101623535156,484.3943786621094,88.97200012207031,621.2254638671875,6812.60986328125
2025-11-28,73.57257080078125,90919.265625,3032.304443359375,387.8800048828125,319.7456359863281,95.98365020751953,490.88958740234375,88.5499038696289,624.664794921875,6849.08984375
2025-11-29,73.57257080078125,90851.7578125,2991.685302734375,387.8800048828125,319.7456359863281,95.98365020751953,490.88958740234375,88.5499038696289,624.664794921875,6849.08984375
2025-11-30,73.57257080078125,90394.3125,2992.112548828125,387.8800048828125,319.7456359863281,95.98365020751953,490.88958740234375,88.5499038696289,624.664794921875,6849.08984375
2025-12-01,73.28535461425781,86321.5703125,2800.18896484375,389.75,314.46282958984375,95.46825408935547,485.6315612792969,87.44757843017578,621.7920532226562,6812.6298828125
